Author Name;Article Title;Content;Time
LE MATIN;Twitter affiche les tweets privés à cause d’un bug;"Depuis le week-end dernier, certains tweets privés sont devenus publics à cause d'un bug qui a touché l'algorithme du réseau social Twitter.La twittosphère est en panique depuis quelques jours, lorsque certains utilisateurs se sont rendus compte que leurs tweets, initialement privés et restreints au ""Cercle"", une option qui existe depuis mars 2022 et qui permet aux internautes de limiter la visibilité de certaines de leurs publications à un groupe préétabli sur le réseau social à l’oiseau bleu. Toutefois, certains utilisateurs sont tombés des nues quand ils se sont rendu compte que leurs abonnés, qui ne faisaient pas partie du cercle, ont aimé certains de leurs tweets à la visibilité réduite. Selon le média Spotters, l’algorithme de Twitter serait responsable de ce cafouillage. Il n’arriverait pas à discerner les tweets publics de ceux destinés uniquement au cadre privé. L’algorithme a ainsi diffusé les deux dans le fil d’actualité des abonnés, notamment dans l’onglet « Pour vous ».Lire aussi : Nouveau bug sur Twitter : Le réseau social enchaîne les pannes ";11/04/2023 12:29
Yousra Amrani;La vie publique des citoyens encadrée par des lois caduques (Ouahbi);Abdellatif Ouahbi a indiqué mardi dernier que l’élargissement du champ des libertés individuelles dans le futur Code pénal était une suite naturelle des évolutions de la société marocaine et s’inscrivait en symbiose avec elles. Pour le ministre de la Justice, la vie publique des citoyens demeure encadrée par des lois caduques qui portent atteinte aux acquis démocratiques.À l’approche de la présentation de la nouvelle mouture du Code pénal, le débat sur les libertés individuelles s’intensifie. En effet, pas plus tard que mardi dernier, la question a été de nouveau soulevée lors d’une conférence organisée par le Centre de débat public et des études contemporaines sous le thème «Libertés individuelles, entre valeurs universelles et constantes nationales». Concerné au premier chef par cette question, le ministre de la Justice, Abdellatif Ouahbi, était en toute logique l’invité phare de cette rencontre. À cette occasion, M. Ouahbi a tenu à préciser que «la question des libertés individuelles ne peut être réduite à un débat intellectuel secondaire. Il s’agit d’une question d’intérêt national et d’un besoin sociétal qui n'entre absolument pas en conflit avec la religion».Déplorant le retard accusé dans la réforme du Code pénal, le responsable gouvernemental s’est félicité en revanche des réformes juridiques importantes qu’a connues le Royaume aussi bien dans le domaine de la modernisation des relations économiques et professionnelles qu’en matière de moralisation de la vie publique et de lutte contre la corruption financière et administrative. «Bien que le Maroc ait connu des avancées majeures dans plusieurs domaines, force est de constater que le chantier de la réforme du Code pénal a été à chaque fois ajournée, ce qui a fait que la vie publique des citoyens est restée encadrée par une loi caduque et dépassée qui porte atteinte aux acquis démocratiques et à la modernité prônée aujourd’hui par le peuple marocain, sous la sage direction de Sa Majesté le Roi», explique le ministre. Pour M. Ouahbi, les transformations qu’a connues la société marocaine, dues à plusieurs facteurs, notamment le développement des zones urbaines au détriment des celles rurales, la reconfiguration de la forme de la famille, l’avancement de l’âge du mariage ou encore la réduction du taux d’analphabétisme, ont permis d’ancrer la culture de la liberté et de créer une certaine disposition sociologique et intellectuelle chez la société pour appréhender de nouvelles définitions de la liberté et de l’indépendance.Cette nouvelle réalité a exigé, selon M. Ouahbi, de faire une relecture de la religion et des valeurs en tenant compte de ces transformations, mais tout en veillant à éviter une confrontation entre les valeurs universelles et les constantes nationales. M. Ouahbi estime par ailleurs que la nouvelle ère inaugurée par le Royaume accorde une place de choix à l’élément humain comme étant un pilier de l’État social. Cette orientation renforce ainsi le rôle du citoyen en tant que membre actif et fait que l’élargissement du concept des libertés individuelles dans le nouveau Code pénal soit une suite naturelle des évolutions sociétales enregistrées grâce aux différentes politiques sociales lancées par ce gouvernement depuis son investiture. «La défense des libertés individuelles dans le nouveau projet de Code pénal n'est pas une question d'imitation d’un mode de vie individualiste. Elle ne s’explique pas non plus par l’influence superficielle par la culture de l'autre. C’est plutôt une défense de la réalité sociale dans laquelle nous vivons, et une continuité naturelle de l’évolution de notre culture et notre histoire en tant que nation islamique», plaide le ministre.Lire aussi : Ouahbi veut annuler l'autorisation du mariage des mineurs pour en finir avec le fléau;12/04/2023 18:19
LE MATIN;Olympique de Marseille : Amine Harit proche d’un retour sur les terrains;"Les nouvelles sont bonnes pour Amine Harit. L’international marocain se rapproche des terrains avec l’Olympique de Marseille, après cinq mois suite à une blessure qui l’a privé du Mondial 2022 avec le Maroc.Amine Harit travaille dur pour retrouver sa place au sein de son club, l'Olympique de Marseille. Le Lion de l’Atlas a retouché le ballon lors de l’entraînement, lundi 10 avril, comme il l’a montré sur une vidéo postée sur son compte Instagram. “Petit à petit. Al Hamdolilah”, a-t-il écrit, se réjouissant de cette nouvelle. Il y a quelques jours, c’est son coach, Igor Tudor qui a donné de ses nouvelles, assurant qu’il ne voulait pas précipiter son retour.""Je le vois, il est là tous les jours. Il va bien, c'est vraiment un bosseur, quelqu'un de formidable humainement. Il nous a manqués tant par ses qualités footballistiques qu'humaines. L'important, c'est qu'il revienne au moment le plus juste, qu'il soit entièrement guéri et qu'il n'y ait pas de risque de rechute surtout. C'est quelque chose qui se verra de manière individuelle"", avait indiqué le coach marseillais. Pour rappel, Amine Harit est sorti sur civière après sa blessure au genou, en novembre dernier, quelques jours avant la Coupe du monde 2022 au Qatar.Le joueur de 25 ans avait subi une opération à la suite d’une entorse des ligaments croisés et avait poursuivi depuis sa rééducation. Amine Harit devrait donc retrouver ses coéquipiers cet été afin de préparer son retour pour la saison prochaine.Lire aussi : Lions de l’Atlas : fin de saison pour Azzedine Ounahi";11/04/2023 13:33
Hicham Oukerzaz;Le Maroc face à la crise mondiale : la lecture de l’Alliance des économistes istiqlaliens;"Quelles mesures de soutenabilité économique et sociale et quelles stratégies de sortie de cette crise mondiale aux multiples facettes, amorcée par la pandémie et prolongée par les tensions géopolitiques, pour le Maroc, qui a par ailleurs enregistré l'une de ses pires sécheresses en 2022 ? La solution, d'après l'Alliance des économistes istiqlaliens (AEI), consiste à conjuguer des mesures conjoncturelles à d'autres structurelles en vue de sortir par le haut de cette crise.La crise internationale actuelle ne semble pas près de se terminer et ses effets ne seront pas surmontés de sitôt. Pour le Maroc, qui fait face à ses retombées par une gestion avisée lui ayant valu d'enregistrer le taux d'inflation le moins élevé de sa région, il est nécessaire de déployer des dispositifs structurels pour renforcer sa résilience et sa souveraineté, et décliner le nouveau modèle de développement avec ses principales articulations que sont l'État social et l’émergence économique durable.La Banque européenne pour la reconstruction et le développement (BERD) prévoit des perspectives à moyen terme plutôt bonnes pour le Royaume. Selon son directeur pour le Maroc, Antoine Sallé de Chou, qui était le premier intervenant lors du ftour-débat organisé par l'AEI sur les mesures de soutenabilité économique et sociale et les stratégies de sortie de crise pour le Maroc, «le Royaume jouit d'une grande stabilité en net contraste avec le reste de sa région». Le Maroc, indique aussi M. Sallé de Chou, bénéficie d'un bon policy mix, attesté par les bonnes réponses de Bank Al-Maghrib et du gouvernement à la crise Covid et aux répercussions de la guerre en Ukraine, et cela a également été accompagné de bonnes nouvelles sur le plan macroprudentiel (sortie de la liste grise du GAFI et retour de la ligne de crédit modulable du FMI dont le Maroc a bénéficié de 2012 à 2020 à titre de précaution). À cela s'ajoutent les réformes structurelles relatives à la protection sociale, la nouvelle Charte de l’investissement et les nouvelles lois ayant trait à la transition énergétique (loi n°40.19 sur la régulation du secteur électrique, loi n°82.21 sur l'autoproduction d'énergie électrique).Cependant, le directeur pour le Maroc de la BERD souligne qu'il reste des chantiers de fond à accélérer et achever pour augmenter la croissance du Maroc et atteindre les niveaux de PIB par habitant auxquels le Royaume aspire. Il s'agit notamment d’après lui d'évoluer vers un modèle qui crée plus d'emplois qualifiés, d'assurer la libre concurrence dans certains secteurs et de réduire la dépendance aux énergies fossiles.Deuxième intervenant lors de ce ftour-débat, c'était le secrétaire général du Parti de l'Istiqlal et ministre de l’Équipement et de l’eau, Nizar Baraka, qui a dit que le gouvernement s'est lancé, dans le contexte de cette crise, dans cinq batailles majeures et de manière simultanée. «Ce sont les batailles de la résilience, de la souveraineté, de l'équité, de la relance économique et des transitions stratégiques pour notre pays», précise M. Baraka.
Et pour y parvenir, poursuit le SG de l’Istiqlal, «nous nous sommes inscrits dans une logique reposant sur trois points :
• Le premier est de fixer un cap clair. Le gouvernement s'engage à mettre en œuvre le nouveau modèle de développement.
• Le deuxième a trait à la démarche qui consiste à agir conjoncturellement tout en nous inscrivant dans une logique structurante. Aujourd'hui, il ne s'agit pas de réagir, mais d'agir dans une vision à long terme qui nous permettrait de sortir définitivement de la crise.
• La troisième est de territorialiser et d'aller vers les territoires.»Évoquant la question de la surchauffe inflationniste touchant presque tous les pays, M. Baraka a souligné que le Maroc a été en mesure de contenir l'inflation à un niveau inférieur à celui des pays de la région Mena ou de l'UE, et que l'enjeu actuel est de faire baisser le taux d'inflation. Parallèlement aux mesures conjoncturelles prises par le gouvernement en compensation des prix du pain, du gaz butane et de l'électricité, des mesures structurantes doivent être mises en place pour la réforme notamment des marchés de gros. «J'insiste sur cette réforme, déjà prévue en 2010 sous le gouvernement Abbas El Fassi, car les prix des fruits et légumes sont fixés sur les marchés de gros en fonction de la loi de l'offre et de la demande. Or il s'avère que 40% de la production agricole ne passe pas par les marchés de gros, mais par des circuits parallèles. Ce qui fait finalement que le prix est fixé sur une quantité d'offre inférieure de 40% à la quantité réelle», explique M. Baraka.
Les réformes structurelles portent sur l'organisation et la réduction des circuits de distribution des produits alimentaires de manière à réduire le nombre d'intermédiaires et, par conséquent, à supprimer des marges du prix final. Ces mesures structurelles ont pour objectif de dynamiser le Conseil de la concurrence afin qu'il puisse jouer pleinement son rôle.Le SG du PI souligne aussi que la maîtrise de l'inflation ne suffit pas à elle seule et qu'il faut également améliorer les revenus. «Nous considérons qu'il est essentiel d'agir sur les revenus pour être en mesure de parler de pouvoir d'achat. Nous l'avons déjà fait avec un certain nombre de mesures (augmentation du SMIG et du SMAG, déblocage des avancements des fonctionnaires ayant coûté 8 milliards de dirhams, augmentation des retraites pour le secteur privé, augmentation des salaires pour le personnel de santé, augmentation des salaires pour les enseignants supérieurs, les aides directes aux ménages les plus vulnérables qui seront effectives dès cette année, etc.). Il y a aussi une réduction limitée de l'impôt sur le revenu (qui a coûté 2,5 milliards de dirhams) et qui se poursuivra dans le cadre du programme du gouvernement, ainsi que d’autres mesures qui vont dans le sens de l’amélioration des revenus qui vont être prises dans le cadre du dialogue social», affirme M. Baraka.À propos de la problématique du stress hydrique, qui ne cesse de s'aggraver avec la succession des années de sécheresse, M. Baraka a rappelé la stratégie de son ministère en la matière, qui consiste notamment à exploiter les eaux non conventionnelles (ce qui va permettre de mobiliser 1,3 milliard de mètres cubes grâce au dessalement à l'horizon de 2030). Cette stratégie consiste également à instaurer une solidarité entre les zones les plus pluvieuses et les moins pluvieuses par le biais d'«autoroutes de l'eau», à l'instar de ce qui se fait actuellement à partir de la région de Sebou vers la région de Rabat, et ensuite la région de Casablanca.Pour sa part, le ministre de l'Industrie et du commerce, Ryad Mezzour, a rappelé que la crise mondiale est également porteuse d’opportunités et qu'il faut profiter pleinement des mouvements de relocalisation qui s'opèrent actuellement. Cette crise est «une autoroute» pour le Maroc, affirme M. Mezzour, soulignant qu’il «nous convient de trouver notre chemin vers nos marchés et de préserver notre capacité à servir ces marchés». Et le ministre de noter que «la Chine, qui était l'usine du monde, produit aujourd'hui pour son propre marché intérieur». «Par rapport à d'autres concurrents asiatiques, le Maroc est favorisé par la taxe carbone pour ce qui est du marché européen, alors que nos concurrents immédiats en Europe de l'Est sont déstabilisés par la guerre en Ukraine».Le président d'honneur de l'AEI, Adil Douiri, a déclaré, pour sa part, que l'augmentation du taux directeur à 3% par BAM n'est qu'un retour à la situation d'avant la Covid. «Par contre, si on l'augmente encore, à mon avis sincère, ce ne serait pas adapté à la situation marocaine», a-t-il affirmé. «Les banques commerciales font déjà le maximum pour ne pas répercuter l'intégralité de la hausse des taux de BAM, car personne n'a intérêt à ce que la croissance soit cassée. Nous n'avons pas assez de demande, nous n'avons pas assez de croissance, la machine ne tourne pas à 100%, donc augmenter les taux d'intérêt est un peu contre-productif en ce moment», avertit le président d'honneur de l'AEI.Lire aussi : Le gouvernement doit poursuivre les grandes réformes tant que la situation des ménages est soutenable (Istiqlal)";12/04/2023 17:26
M.AK.;Triplé gagnant pour Hyundai Ioniq 6 aux World Car Awards;"Après Ioniq 5, vainqueur dans les mêmes catégories l’année dernière, Ioniq 6 vient de rafler les prix de «World Car of the Year», «World Electric Vehicle» et «World Car Design of the Year».Distinctions historiques pour Hyundai. Le constructeur sud-coréen vient de gagner, pour la deuxième année consécutive, trois prix aux prestigieux World Car Awards. Après Ioniq 5, vainqueur dans les mêmes catégories l’année dernière, Ioniq 6 vient de rafler les prix de «World Car of the Year», «World Electric Vehicle» et «World Car Design of the Year». Ces résultats ont été dévoilés lors d’une cérémonie organisée dans le cadre du Salon international de l’automobile de New York (NYIAS).Le jury international composé de 100 journalistes automobiles issus de 32 pays a choisi Ioniq 6 parmi les trois finalistes du concours (tous lancés en 2022), pour son design aérodynamique exclusif et son exceptionnelle autonomie.
«Nous sommes ravis de recevoir pour la deuxième année consécutive cette prestigieuse distinction, qui témoigne du talent extraordinaire de tous les collaborateurs Hyundai Motor Company et de leurs efforts inlassables pour commercialiser des VE tels que Ioniq 6. Cette victoire renforce notre engagement à devenir un leader mondial de l’électrification des véhicules et nous encourage à poursuivre nos efforts en tant que fournisseur de solutions de mobilité intelligentes», a indiqué Jaehoon Chang, président et CEO de Hyundai Motor Company.De son côté, SangYup Lee, vice-président exécutif et responsable du centre de design de Hyundai, a souligné : «Nous nous efforçons constamment d'établir un lien émotionnel avec les clients et, à travers le design de Ioniq 6, nous en avons créé un à nul autre pareil. Le style audacieux de ce streamliner associe un fort attrait émotionnel à une efficience aérodynamique gage d’une exceptionnelle autonomie. À bord, nous avons imaginé un «studio personnel» offrant un espace de bien-être à la fois fonctionnel et reposant qui, nous en sommes convaincus, contribue à rehausser le design des VE».Ioniq 6 est le deuxième modèle de la ligne Ioniq dédiée aux véhicules 100% électriques de Hyundai. Il tire pleinement parti de la plateforme internationale modulaire électrique (E-GMP) pour offrir un intérieur des plus spacieux et une fonction de recharge ultra-rapide en 800 volts permettant de recharger sa batterie de 10 à 80% en seulement 18 minutes.Grâce à son coefficient de traînée faible de seulement 0,21, Ioniq 6 se veut l’un des VE les plus aérodynamiques et les plus efficients du marché. Le streamliner électrifié de Hyundai revendique une autonomie de 614 km avec une simple charge (selon la norme WLTP). Le modèle standard à deux roues motrices doté de jantes 18 pouces affiche une consommation d’électricité de 13,9 kWh/100 km (selon la norme WLTP).Ioniq 6 offre une dotation riche comprenant notamment la technologie V2L (Vehicle-to-Load), des systèmes d’aide à la conduite et des fonctions de connectivité évoluées, à l’instar des mises à jour logicielles à distance (OTA). L’habitacle à la fois spacieux et ergonomique tire parti de son long empattement de 2.950 mm pour offrir aux clients toute une série de fonctions ingénieuses, telles que l’éclairage d’ambiance bicolore, le mode d’éclairage asservi à la vitesse, le réglage des performances du véhicule et la fonction e-ASD (e-Active Sound Design).Cette année, le jury des World Car Awards a également élu SangYup Lee «World Car Person of the Year 2023» pour sa contribution majeure au développement des plus beaux et innovants concept-cars et véhicules de série dévoilés en 2022, à savoir Hyundai Ioniq 6, Kona Nouvelle Génération et le laboratoire sur roues N Vision 74.
En outre, Ioniq 6 s’est vu décerner de nombreuses distinctions prestigieuses au cours des derniers mois, dont le prix de «Berline de l’année» lors des GQ Car Awards 2023 et celui de «Nouvelle voiture de l’année» par Le Guide de l’auto. Il a également décroché la note de cinq étoiles aux essais Euro NCAP et a été élu «Meilleure Grande familiale» par ce même organisme.
La victoire de la ligne Ioniq cette année encouragera Hyundai à poursuivre ses efforts pour accélérer sa stratégie d’électrification et devenir le leader mondial des véhicules électriques. Hyundai prévoit de lancer 17 nouveaux BEV d’ici 2030, y compris des modèles de la marque premium Genesis, et entend porter ses ventes annuelles de BEV à 1,87 million d’unités au niveau mondial à l’horizon 2030.Lire aussi : Hyundai Maroc lance le nouveau SUV électrique Ioniq 5";12/04/2023 17:25
LE MATIN;Les Masters de l'Ecole Internationale de Santé Publique accrédités par l'APHEA;"Les masters délivrés par de l’Ecole Internationale de Santé Publique (EISP) de l’Université Mohammed VI des Sciences de la Santé (UM6SS) sont désormais reconnus par l’agence d’accréditation européenne basée à Bruxelles “Agency For Public Health Education Accreditatin”.L’UM6SS s’inscrit dans la lignée des grandes écoles internationales européennes et nord-américaines en obtenant ce sésame et devient ainsi la deuxième école arabe dont les Masters sont accrédités par l’APHEA.  Fruit d'une synergie commune, cette reconnaissance est ""un vrai travail d’équipe, qui a duré deux ans, où toutes les parties prenantes ont rigoureusement été impliquées. Afin de répondre aux critères de l’APHEA, nous avons dû entamer plusieurs démarches dont l’adaptation de notre modèle pédagogique, la formation de nos enseignants et la révision de notre système d’évaluation destiné aux candidats”, indique dans un communiqué le Professeur Redouane Belouali, directeur de l’EISP.L’accréditation vient également offrir une sécurité et un avantage aux étudiants de l’EISP dans l’évolution de leur carrière, l’employabilité, les échanges et la poursuite de leurs études doctorales.Cette accréditation vient offrir des avantages aux étudiants de l’EISP dans l’évolution de leur carrière, l’employabilité, les échanges et la poursuite de leurs études doctorales. ";25/10/2022 11:56
B.M.;Grand Ftour des annonceurs : le GAM dresse son bilan et mobilise ses membres;Le Groupement des annonceurs du Maroc (GAM) a organisé son septième Grand Ftour des annonceurs à Casablanca. L’événement, devenu une tradition incontournable au fil des ans, a été marqué par une présentation des réalisations du GAM et de sa nouvelle plateforme. À cette occasion, la question de l’engagement des marques envers les valeurs et attentes de la génération Z a fait l’objet de débat.Organisé par le Groupement des annonceurs du Maroc (GAM), le septième Grand Ftour des annonceurs a eu lieu à Casablanca mardi 11 avril 2023. Cet événement annuel majeur, dédié à la réflexion et au partage, représente une tradition incontournable pour tous les annonceurs, quelles que soient leurs branches et leurs disciplines. Durant cette soirée, le président du GAM a présenté les réalisations du Groupement ainsi que sa nouvelle plateforme qui guide ses actions à l’échelle nationale et internationale.Un panel de discussion sur le thème «GenZ unboxing» a également marqué la soirée, explorant comment les marques peuvent répondre aux attentes et aux valeurs de cette génération. Ainsi, le Grand Ftour de 2023 n’a pas dérogé à la tradition consistant à dresser le bilan des activités du groupement. En effet, le président de cette association professionnelle, Youssef Cheikhi, a présenté les réalisations majeures du groupement. Il a souligné que le GAM, qui a une mission variée, organise des activités de grande envergure à l’échelle nationale et internationale sur des sujets d’actualité, impliquant des experts locaux et étrangers.Le GAM a accompli quatre actions importantes, selon Youssef Cheikhi. Tout d’abord, l’African Digital Summit qui a eu lieu en 2023 et a réuni 2.800 participants de 47 pays, dont 27 pays africains, ainsi que 65 experts internationaux. Deuxièmement, la GAM Academy, lancée en 2020, a proposé des formations dans différents domaines, avec la participation de 600 personnes lors de 16 sessions. Troisièmement, le GAM organise régulièrement des Afterworks pour ses membres, en interne ou en partenariat avec d’autres organismes, pour discuter de sujets pertinents tels que le marketing, la publicité et le digital. Enfin, le MAG du GAM, lancé en 2022 sur YouTube et les réseaux sociaux, a rassemblé des professionnels du marketing, de la communication, des médias et du digital pour discuter de sujets d’intérêt commun lors de huit épisodes en direct, avec une audience totale de 600.000 vues et un pic d’audience de 200.000.Lors du Grand Ftour, le GAM a présenté plusieurs études et enquêtes portant sur les centres d’intérêt des annonceurs, notamment une enquête interne évaluant la satisfaction de ses membres en ce qui concerne les actions et initiatives entreprises.Cet événement a également permis de mettre en avant les réussites qualitatives du GAM, telles que la présentation de leur nouvelle Plateforme de Marque guidant leurs actions. Cette plateforme est basée sur une réflexion en quatre dimensions : vision, mission, ambition et valeurs. Elle a été dévoilée lors de l’événement et tient compte des transformations mondiales, notamment en Afrique. Par ailleurs, la mission du GAM reste de fédérer tous les annonceurs en agissant comme un moteur d’impulsion et d’action.Pour que cette vision soit réalisée, le Groupement doit avoir une ambition mobilisatrice reflétant ses valeurs : expertise, cohésion et engagement. Le président, Youssef Cheikhi, met en avant trois concepts complémentaires : éclairer, professionnaliser et fédérer.Le Panel de clôture du Grand Ftour 2023 a porté sur la réflexion et les débats autour du défi posé par la «Génération Z» pour les marques marocaines. Ce thème central «GenZ unboxing, comment les marques s’engagent avec les valeurs et les attentes de cette génération ?» a cherché à comprendre comment les annonceurs peuvent communiquer efficacement avec cette génération exigeante en termes de qualité et d’utilité, ainsi que comment répondre à leurs valeurs, leurs choix et leurs priorités à l’ère numérique, où les moyens de masse sont à leur disposition et peuvent influencer positivement ou négativement l’image de l’entreprise. Avec ces réussites et ambitions, le GAM est prêt à relever les défis futurs avec succès.Lire aussi : Casablanca abrite la 5e édition de l’African Digital Summit en mars;12/04/2023 19:27
Abderrahmane Ichi;Maroc-Brésil : à quelle heure et sur quelle chaîne ?;Les Lions de l’Atlas, demi-finalistes de la Coupe du monde, Qatar 2022, affrontent en amical, ce samedi 25 mars au grand stade de Tanger, le Brésil, cinq fois champion du monde. Un match de gala qui suscite beaucoup d’intérêt au Maroc et au-delà en raison des joueurs de qualité qui composent les deux équipes.Les Lions de l’Atlas vont retrouver leurs fervents supporters au Grand stade de Tanger à l’occasion du match de gala face au Brésil. Une affiche de rêve qui fait saliver les fans du ballon rond non pas seulement au Maroc, mais au-delà eu égard des artistes qui composent les deux sélections.Sofiane Boufal, Hakim Ziyech, Achraf Hakimi, Azzedine Ounahi pour ne citer qu’eux feront face à Jinicius Jr, Raphinha, Rodrygo et compagnie. Que des poids lourds du football mondial. Les 65.000 supporters attendus au Grand stade de Tanger seront bien servis.  La rencontre Maroc-Brésil est prévue samedi 25 mars à 22h au Grand stade de Tanger. Ce match de prestige est à suivre en direct et exclusivité sur la chaîne Arriyadia TV. Lire aussi : Maroc-Brésil : les Lions de l’Atlas en quête de succès et de confirmation;24/03/2023 09:48
LE MATIN;Traitement de la toux : Le Maroc retire des lots de médicaments à base de pholcodine;Le ministère de la Santé vient de rendre publique sa décision de suspendre les autorisations de mise sur le marché de tous les lots contenant de la pholcodine, traitement courant contre la toux et le rhume, en raison d’un risque d’allergie croisée avec les curares.Une note d’information de la Direction du médicament et de la pharmacie, datée du 16 mars 2023, informe l’ensemble des professionnels de la santé de la décision de suspendre les autorisations de mise sur le marché (AMM) des spécialités à base de pholcodine et du retrait des lots contenant cette substance du marché marocain. La DMP indique que cette décision a été prise conformément aux recommandations de la Commission nationale de pharmacovigilance.La DMP invite les professionnels de santé (médecins prescripteurs, les pharmaciens d’officine et les pharmaciens hospitaliers) à ne plus prescrire ni délivrer les spécialités pharmaceutiques à base de pholcodine. Aussi, en cas d’anesthésie et/ou utilisation du curare, les professionnels de santé doivent s’enquérir de la consommation de médicament contenant la pholcodine par les patients afin d’éviter tout risque d'allergie grave, alerte le ministère.La pholcodine est un dérivé morphinique antitussif d'action centrale. Au Maroc, les médicaments commercialisés à base de pholcodine sont principalement des sirops contre la toux. Il s’agit d’un sirop pour adulte : «Hexapneumine» et d’un autre sirop pour adultes et enfants : «Trophirès». Les professionnels de santé sont donc appelés à recourir aux alternatives thérapeutiques.À noter que de récentes études internationales indiquent que la prise d’un médicament à base de pholcodine, utilisé contre la toux, expose à un risque important d’allergie grave aux curares, utilisés lors d’une anesthésie générale, même si l’anesthésie a lieu plusieurs semaines après la prise du médicament. Suite à ces résultats, des pays comme la France et la Grande-Bretagne ont ordonné le retrait des médicaments à base de pholcodine.Lire aussi : Pénurie de médicaments : le ministère de la Santé fait le point;20/03/2023 13:48
Moncef Ben Hayoun;Les factures énergétique et alimentaire seront trop salées pour le Maroc entre 2022 et 2024 (Banque Mondiale);Les factures alimentaire et énergétique seront salées pour le Maroc pour les trois prochaines années. La Banque mondiale estime que les prix se maintiendront à des niveaux historiquement élevés jusqu’à la fin de 2024, en raison de la crise russo-ukrainienne. Pour 2022, le cours du pétrole atteindrait une moyenne de 100 dollars le baril, celui du gaz naturel sera deux fois plus élevé qu’en 2021, tandis que les prix du charbon bondiraient de 80%. Les cours du blé augmenteraient, eux, de plus de 40%.Mauvaise nouvelle pour le Maroc et tous les pays importateurs nets de denrées alimentaires et de combustibles. Selon un nouveau rapport de la Banque mondiale (BM), les prix alimentaires et de l’énergie vont se maintenir à des niveaux historiquement élevés jusqu’à la fin de 2024, en raison de la crise russo-ukrainienne. Pour l’énergie, le cours du pétrole brut (Brent) atteindrait une moyenne de 100 dollars le baril en 2022, ce qui correspond à son plus haut niveau depuis 2013 et à une augmentation de plus de 40% par rapport à 2021. Il devrait baisser à 92 dollars en 2023, un niveau, toutefois, au-dessus de la moyenne sur cinq ans de 60 dollars le baril. Et ce n’est pas tout. Les cours du gaz naturel devraient être deux fois plus élevés en 2022 qu’en 2021, tandis que les prix du charbon devraient être 80% plus élevés, soit des sommets historiques dans les deux cas. Une grosse alerte donc pour la Caisse de compensation et l’ONEE.De leur côté, les cours du blé augmenteraient de plus de 40% pour atteindre un niveau record en valeur nominale cette année. Rappelons que le Maroc importe plus de 38% de sa consommation de blé. Globalement, les prix de l’énergie grimperaient de plus de 50% en 2022 et ceux des biens non énergétiques, notamment les produits agricoles et les métaux, bondiraient de près de 20% en 2022, avant de diminuer au cours des années suivantes.Cependant, précise le document, les prix des produits de base devraient rester bien supérieurs à la moyenne des cinq dernières années et, en cas de guerre prolongée ou de nouvelles sanctions contre la Russie, ils pourraient devenir encore plus élevés et plus volatils que ce qui est actuellement prévu. «Il s'agit du plus grand choc sur les produits de base que nous ayons connu depuis les années 1970», avertit Indermit Gill, vice-président de la Banque mondiale. La bonne nouvelle est que les prix des engrais, qui ont augmenté de 220% entre avril 2020 et mars 2022, devraient enregistrer une hausse globale de 70% cette année par rapport à l’année dernière. L’OCP reste un acteur mondial majeur de cette industrie. En 2021, il a réalisé des résultats records avec une croissance à deux chiffres du chiffre d’affaires, portée par une hausse de 57% des engrais, qui comptaient pour 61% du chiffre d’affaires total.;27/04/2022 13:22
